1447035980 0 0 0 814
1447119791 5820 0 0 814
1447121387 5820 37 0 814
1447122190 5828 37 0 814
1447122224 5828 37 0 814
1447122526 5828 37 0 814
1447206311 5903 37 0 814
1447213235 6077 37 0 814
1447216369 6077 37 94 814
1447302546 7206 37 94 814
1447355546 7232 37 94 814
1447360500 7305 37 94 814
1447361163 7310 37 94 814
1447362789 7311 37 94 814
1447366272 7327 37 94 814
1448490556 7327 75 94 814
1448491732 7327 205 94 814
1448511413 7327 283 94 814
1448594435 7327 283 212 814
1448777416 7327 283 254 814
