1445386481 870 0 0
1445388288 870 1 0
1445388406 870 2 0
1445388408 871 2 0
1445388499 871 2 0
1445388641 872 2 0
1445389027 873 2 0
1445390304 873 2 0
1446675135 874 2 0
1446683854 1784 2 0
1446688955 1784 2 0
1446697160 1784 2 70
1446762091 1784 2 130
1446858674 2641 2 130
1446859215 2641 2 130
1446876203 2641 164 130
1446876274 2641 164 130
1446964525 3607 164 130
1447014246 3716 164 130
1447014747 3736 164 130
1447015689 3762 164 130
1447812267 3936 164 130
1447812322 3946 164 130
1447812758 3946 262 130
1447812860 3946 262 130
1447820653 3946 296 130
1447820688 3946 296 130
1447820817 3992 296 130
1447820894 3992 296 130
1447821441 3994 296 130
1447877011 4132 296 130
1447877065 4132 362 130
1447877186 4132 362 130
1447880523 4132 381 130
1447881292 4132 395 130
1447888946 4188 395 130
1447888959 4188 395 130
1447889407 4190 395 130
1447891007 4190 448 130
1447893277 4190 448 130
1447896817 4246 448 130
1447896911 4246 448 130
1447896972 4246 472 130
1447898004 4246 472 130
1447898036 4256 472 130
1447898053 4256 472 130
1447898849 4256 472 1378
1447900364 4256 472 1387
1447904948 4376 472 1387
1447904979 4376 472 1387
1447905056 4376 602 1387
1447905104 4376 622 1387
1447905300 4376 622 1387
1447910453 4393 622 1387
1447951122 14048 622 1387
